$a,$b,$c,$d,$e,$f,$g,$h,$i,$j,$k,$l,$m,$n,$<1,$<2,$<3
4,1,1.39367468,90,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,8.903411643,0.130864819,6852.810886
4,1,1.39367468,90,80,1,2000,1740,2,2660,4096,10000,1000000,1000000,12.20102262,0.094049235,7524.177838
4,1,1.39367468,100,20,1,2000,1740,2,2660,4096,10000,1000000,1000000,2.8888721410000002,0.148026281,5421.406667
4,1,1.39367468,100,40,1,2000,1740,2,2660,4096,10000,1000000,1000000,6.036344514,0.10627603699999999,5833.759779999999
4,1,1.39367468,100,60,1,2000,1740,2,2660,4096,10000,1000000,1000000,8.903411643,0.130864819,6644.641124
4,1,1.39367468,100,80,1,2000,1740,2,2660,4096,10000,1000000,1000000,12.20102262,0.094049235,7223.692381
4,1,1.39367468,100,100,1,2000,1740,2,2660,4096,10000,1000000,1000000,15.12283085,0.097433362,7840.44
4,1,1.39367468,20,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,8263.234118
4,1,1.39367468,30,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,7054.665926000001
4,1,1.39367468,40,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,6499.377838
4,1,1.39367468,40,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,8209.758182
4,1,1.39367468,50,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,6180.382553
4,1,1.39367468,50,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,7463.326047
4,1,1.39367468,60,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,5973.315439
4,1,1.39367468,60,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6998.566415
4,1,1.39367468,60,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,8089.164490000001
4,1,1.39367468,70,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,5828.059403
4,1,1.39367468,70,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6681.349524
4,1,1.39367468,70,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,7565.594237
4,1,1.39367468,80,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,5720.532208
4,1,1.39367468,80,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6451.04137
4,1,1.39367468,80,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,7193.783478
4,1,1.39367468,80,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,8027.94
4,1,1.39367468,90,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,5637.723908
4,1,1.39367468,90,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6276.229157
4,1,1.39367468,90,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,6916.102025
4,1,1.39367468,90,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,7624.228
4,1,1.39367468,100,20,1,2000,1740,4,3000,8192,10000,1000000,1000000,2.6373085290000002,0.1,5571.989485
4,1,1.39367468,100,40,1,2000,1740,4,3000,8192,10000,1000000,1000000,5.507022393,0.1,6139.010968
4,1,1.39367468,100,60,1,2000,1740,4,3000,8192,10000,1000000,1000000,8.247913176,0.1,6700.820899
4,1,1.39367468,100,80,1,2000,1740,4,3000,8192,10000,1000000,1000000,11.00380944,0.1,7315.5070590000005
4,1,1.39367468,100,100,1,2000,1740,4,3000,8192,10000,1000000,1000000,13.65005066,0.1,8220.711084
4,1,1.39367468,20,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,8263.234118
4,1,1.39367468,30,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,7054.665926000001
4,1,1.39367468,40,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,6499.377838
4,1,1.39367468,40,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,7906.727879000001
4,1,1.39367468,50,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,6180.382553
4,1,1.39367468,50,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,7230.7679069999995
4,1,1.39367468,60,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5973.315439
4,1,1.39367468,60,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6809.88717
4,1,1.39367468,60,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7987.123673
4,1,1.39367468,70,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5828.059403
4,1,1.39367468,70,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6522.619365
4,1,1.39367468,70,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7480.848475
4,1,1.39367468,80,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5720.532208
4,1,1.39367468,80,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6314.055068
4,1,1.39367468,80,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,7121.31971
4,1,1.39367468,80,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,8058.24303
4,1,1.39367468,90,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5637.723908
4,1,1.39367468,90,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6155.747229
4,1,1.39367468,90,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,6852.810886
4,1,1.39367468,90,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,7655.855789
4,1,1.39367468,100,20,1,2000,1740,4,4000,8192,10000,1000000,1000000,2.5793907430000003,0.1,5571.989485
4,1,1.39367468,100,40,1,2000,1740,4,4000,8192,10000,1000000,1000000,5.1532099119999994,0.1,6031.484086
4,1,1.39367468,100,60,1,2000,1740,4,4000,8192,10000,1000000,1000000,7.95776398,0.1,6644.641124
4,1,1.39367468,100,80,1,2000,1740,4,4000,8192,10000,1000000,1000000,10.53934918,0.1,7347.046977
4,1,1.39367468,100,100,1,2000,1740,4,4000,8192,10000,1000000,1000000,13.12353537,0.1,8100.229156999999
4,1,1.39367468,20,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,7527.94
4,1,1.39367468,30,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,6555.693846
4,1,1.39367468,40,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,6123.584444
4,1,1.39367468,40,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,8116.175294
4,1,1.39367468,50,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5879.348696
4,1,1.39367468,50,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,7407.976364
4,1,1.39367468,60,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5722.34
4,1,1.39367468,60,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,6962.073333
4,1,1.39367468,60,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.532236888,0.096427094,8227.94
4,1,1.39367468,70,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5612.909697
4,1,1.39367468,70,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,6655.515
4,1,1.39367468,70,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.532236888,0.096427094,7689.966667000001
4,1,1.39367468,80,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5532.276842
4,1,1.39367468,80,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,6431.81027
4,1,1.39367468,80,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.532236888,0.096427094,7305.7
4,1,1.39367468,80,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55221031,0.104017129,8209.758182
4,1,1.39367468,90,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5470.395814
4,1,1.39367468,90,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,6261.368571
4,1,1.39367468,90,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.532236888,0.096427094,7017.5
4,1,1.39367468,90,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55221031,0.104017129,7787.4347370000005
4,1,1.39367468,100,20,1,1000,1740,2,1860,4096,10000,1000000,1000000,2.772131382,0.080465247,5421.406667
4,1,1.39367468,100,40,1,1000,1740,2,1860,4096,10000,1000000,1000000,5.406707741,0.127403567,6127.191064
4,1,1.39367468,100,60,1,1000,1740,2,1860,4096,10000,1000000,1000000,8.532236888,0.096427094,6793.344443999999
4,1,1.39367468,100,80,1,1000,1740,2,1860,4096,10000,1000000,1000000,11.55221031,0.104017129,7463.326047
4,1,1.39367468,100,100,1,1000,1740,2,1860,4096,10000,1000000,1000000,14.09636593,0.10003753800000001,8242.225714
4,1,1.39367468,20,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,8263.234118
4,1,1.39367468,30,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,7054.665926000001
4,1,1.39367468,40,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,6499.377838
4,1,1.39367468,40,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,8116.175294
4,1,1.39367468,50,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,6180.382553
4,1,1.39367468,50,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,7407.976364
4,1,1.39367468,60,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,5973.315439
4,1,1.39367468,60,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,6962.073333
4,1,1.39367468,60,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,8227.94
4,1,1.39367468,70,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,5828.059403
4,1,1.39367468,70,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,6655.515
4,1,1.39367468,70,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7689.966667000001
4,1,1.39367468,80,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,5720.532208
4,1,1.39367468,80,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,6431.81027
4,1,1.39367468,80,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7305.7
4,1,1.39367468,80,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195639,0.1,8058.24303
4,1,1.39367468,90,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,5637.723908
4,1,1.39367468,90,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,6261.368571
4,1,1.39367468,90,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,7017.5
4,1,1.39367468,90,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195639,0.1,7655.855789
4,1,1.39367468,100,20,1,1000,1740,2,2660,4096,10000,1000000,1000000,2.667279861,0.1,5571.989485
4,1,1.39367468,100,40,1,1000,1740,2,2660,4096,10000,1000000,1000000,5.205670184,0.1,6127.191064
4,1,1.39367468,100,60,1,1000,1740,2,2660,4096,10000,1000000,1000000,8.214923257,0.1,6793.344443999999
4,1,1.39367468,100,80,1,1000,1740,2,2660,4096,10000,1000000,1000000,10.88195639,0.1,7347.046977
4,1,1.39367468,100,100,1,1000,1740,2,2660,4096,10000,1000000,1000000,13.79672107,0.1,8220.711084
4,1,1.39367468,20,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,8263.234118
4,1,1.39367468,30,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,7054.665926000001
4,1,1.39367468,40,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,6499.377838
4,1,1.39367468,40,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,8209.758182
4,1,1.39367468,50,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,6180.382553
4,1,1.39367468,50,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,7463.326047
4,1,1.39367468,60,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5973.315439
4,1,1.39367468,60,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6998.566415
4,1,1.39367468,60,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,8191.205306
4,1,1.39367468,70,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5828.059403
4,1,1.39367468,70,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6681.349524
4,1,1.39367468,70,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,7650.34
4,1,1.39367468,80,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5720.532208
4,1,1.39367468,80,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6451.04137
4,1,1.39367468,80,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,7266.247245999999
4,1,1.39367468,80,80,1,1000,1740,4,3000,8192,10000,1000000,1000000,10.66923971,0.1,8104.863077
4,1,1.39367468,90,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5637.723908
4,1,1.39367468,90,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6276.229157
4,1,1.39367468,90,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,6979.393165
4,1,1.39367468,90,80,1,1000,1740,4,3000,8192,10000,1000000,1000000,10.66923971,0.1,7690.8946670000005
4,1,1.39367468,100,20,1,1000,1740,4,3000,8192,10000,1000000,1000000,2.52111081,0.1,5571.989485
4,1,1.39367468,100,40,1,1000,1740,4,3000,8192,10000,1000000,1000000,5.276844767,0.1,6139.010968
4,1,1.39367468,100,60,1,1000,1740,4,3000,8192,10000,1000000,1000000,8.028645118,0.1,6757.000674
4,1,1.39367468,100,80,1,1000,1740,4,3000,8192,10000,1000000,1000000,10.66923971,0.1,7374.330588
4,1,1.39367468,100,100,1,1000,1740,4,3000,8192,10000,1000000,1000000,13.43285772,0.1,8114.359753
4,1,1.39367468,20,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,8263.234118
4,1,1.39367468,30,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,7054.665926000001
4,1,1.39367468,40,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,6499.377838
4,1,1.39367468,40,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,8209.758182
4,1,1.39367468,50,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,6180.382553
4,1,1.39367468,50,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,7463.326047
4,1,1.39367468,60,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,5973.315439
4,1,1.39367468,60,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,6998.566415
4,1,1.39367468,60,60,1,1000,1740,4,4000,8192,10000,1000000,1000000,7.8245928870000006,0.1,8089.164490000001
4,1,1.39367468,70,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,5828.059403
4,1,1.39367468,70,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,6681.349524
4,1,1.39367468,70,60,1,1000,1740,4,4000,8192,10000,1000000,1000000,7.8245928870000006,0.1,7565.594237
4,1,1.39367468,80,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,5720.532208
4,1,1.39367468,80,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,6451.04137
4,1,1.39367468,80,60,1,1000,1740,4,4000,8192,10000,1000000,1000000,7.8245928870000006,0.1,7193.783478
4,1,1.39367468,80,80,1,1000,1740,4,4000,8192,10000,1000000,1000000,10.55541825,0.1,8104.863077
4,1,1.39367468,90,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,5637.723908
4,1,1.39367468,90,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,6276.229157
4,1,1.39367468,90,60,1,1000,1740,4,4000,8192,10000,1000000,1000000,7.8245928870000006,0.1,6916.102025
4,1,1.39367468,90,80,1,1000,1740,4,4000,8192,10000,1000000,1000000,10.55541825,0.1,7690.8946670000005
4,1,1.39367468,100,20,1,1000,1740,4,4000,8192,10000,1000000,1000000,2.491594694,0.1,5571.989485
4,1,1.39367468,100,40,1,1000,1740,4,4000,8192,10000,1000000,1000000,5.21957712,0.1,6139.010968
4,1,1.39367468,100,60,1,1000,1740,4,4000,8192,10000,1000000,1000000,7.8245928870000006,0.1,6700.820899
4,1,1.39367468,100,80,1,1000,1740,4,4000,8192,10000,1000000,1000000,10.55541825,0.1,7374.330588
4,1,1.39367468,100,100,1,1000,1740,4,4000,8192,10000,1000000,1000000,13.28942663,0.1,8259.647317
4,1,1.39367468,20,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,8245.202118000001
4,1,1.39367468,30,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,7043.312444
4,1,1.39367468,40,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,6491.092865
4,1,1.39367468,40,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,7888.695879000001
4,1,1.39367468,50,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,6173.86034
4,1,1.39367468,50,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,7216.929395
4,1,1.39367468,60,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,5967.937474
4,1,1.39367468,60,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,6798.659698
4,1,1.39367468,60,60,1,500,613,2,1860,4096,10000,1000000,1000000,7.9705367229999995,0.1,7969.091673000001
4,1,1.39367468,70,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,5823.484119
4,1,1.39367468,70,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,6513.174032
4,1,1.39367468,70,60,1,500,613,2,1860,4096,10000,1000000,1000000,7.9705367229999995,0.1,7465.872745999999
4,1,1.39367468,80,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,5716.551117
4,1,1.39367468,80,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,6305.903616
4,1,1.39367468,80,60,1,500,613,2,1860,4096,10000,1000000,1000000,7.9705367229999995,0.1,7108.5143769999995
4,1,1.39367468,80,80,1,500,613,2,1860,4096,10000,1000000,1000000,10.67386127,0.1,7932.984923
4,1,1.39367468,90,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,5634.200414
4,1,1.39367468,90,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,6148.57788
4,1,1.39367468,90,60,1,500,613,2,1860,4096,10000,1000000,1000000,7.9705367229999995,0.1,6841.626481
4,1,1.39367468,90,80,1,500,613,2,1860,4096,10000,1000000,1000000,10.67386127,0.1,7541.9336
4,1,1.39367468,100,20,1,500,613,2,1860,4096,10000,1000000,1000000,2.5835917569999998,0.1,5568.829237
4,1,1.39367468,100,40,1,500,613,2,1860,4096,10000,1000000,1000000,5.162133606,0.1,6025.085634
4,1,1.39367468,100,60,1,500,613,2,1860,4096,10000,1000000,1000000,7.9705367229999995,0.1,6634.713393
4,1,1.39367468,100,80,1,500,613,2,1860,4096,10000,1000000,1000000,10.67386127,0.1,7242.894353
4,1,1.39367468,100,100,1,500,613,2,1860,4096,10000,1000000,1000000,13.264772199999998,0.1,7997.712878
4,1,1.39367468,20,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,8245.202118000001
4,1,1.39367468,30,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,7043.312444
4,1,1.39367468,40,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,6491.092865
4,1,1.39367468,40,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,8191.726181999999
4,1,1.39367468,50,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,6173.86034
4,1,1.39367468,50,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,7449.487534999999
4,1,1.39367468,60,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,5967.937474
4,1,1.39367468,60,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,6987.338943000001
4,1,1.39367468,60,60,1,500,613,2,2660,4096,10000,1000000,1000000,8.165104118,0.1,8030.741333
4,1,1.39367468,70,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,5823.484119
4,1,1.39367468,70,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,6671.90419
4,1,1.39367468,70,60,1,500,613,2,2660,4096,10000,1000000,1000000,8.165104118,0.1,7508.216966
4,1,1.39367468,80,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,5716.551117
4,1,1.39367468,80,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,6442.889918
4,1,1.39367468,80,60,1,500,613,2,2660,4096,10000,1000000,1000000,8.165104118,0.1,7139.376235
4,1,1.39367468,80,80,1,500,613,2,2660,4096,10000,1000000,1000000,10.69181801,0.1,8086.831077
4,1,1.39367468,90,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,5634.200414
4,1,1.39367468,90,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,6269.059807
4,1,1.39367468,90,60,1,500,613,2,2660,4096,10000,1000000,1000000,8.165104118,0.1,6865.110051000001
4,1,1.39367468,90,80,1,500,613,2,2660,4096,10000,1000000,1000000,10.69181801,0.1,7675.266933
4,1,1.39367468,100,20,1,500,613,2,2660,4096,10000,1000000,1000000,2.527373142,0.1,5568.829237
4,1,1.39367468,100,40,1,500,613,2,2660,4096,10000,1000000,1000000,5.288645938,0.1,6132.612515999999
4,1,1.39367468,100,60,1,500,613,2,2660,4096,10000,1000000,1000000,8.165104118,0.1,6653.177091
4,1,1.39367468,100,80,1,500,613,2,2660,4096,10000,1000000,1000000,10.69181801,0.1,7360.5414120000005
4,1,1.39367468,100,100,1,500,613,2,2660,4096,10000,1000000,1000000,13.46277462,0.1,8096.3277530000005
4,1,1.39367468,20,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,8245.202118000001
4,1,1.39367468,30,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,7043.312444
4,1,1.39367468,40,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,6491.092865
4,1,1.39367468,40,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,8191.726181999999
4,1,1.39367468,50,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,6173.86034
4,1,1.39367468,50,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,7449.487534999999
4,1,1.39367468,60,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,5967.937474
4,1,1.39367468,60,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,6987.338943000001
4,1,1.39367468,60,60,1,500,613,4,3000,8192,10000,1000000,1000000,7.951944052000001,0.1,8030.741333
4,1,1.39367468,70,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,5823.484119
4,1,1.39367468,70,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,6671.90419
4,1,1.39367468,70,60,1,500,613,4,3000,8192,10000,1000000,1000000,7.951944052000001,0.1,7508.216966
4,1,1.39367468,80,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,5716.551117
4,1,1.39367468,80,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,6442.889918
4,1,1.39367468,80,60,1,500,613,4,3000,8192,10000,1000000,1000000,7.951944052000001,0.1,7139.376235
4,1,1.39367468,80,80,1,500,613,4,3000,8192,10000,1000000,1000000,10.40563353,0.1,8086.831077
4,1,1.39367468,90,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,5634.200414
4,1,1.39367468,90,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,6269.059807
4,1,1.39367468,90,60,1,500,613,4,3000,8192,10000,1000000,1000000,7.951944052000001,0.1,6865.110051000001
4,1,1.39367468,90,80,1,500,613,4,3000,8192,10000,1000000,1000000,10.40563353,0.1,7675.266933
4,1,1.39367468,100,20,1,500,613,4,3000,8192,10000,1000000,1000000,2.453547886,0.1,5568.829237
4,1,1.39367468,100,40,1,500,613,4,3000,8192,10000,1000000,1000000,5.144171131,0.1,6132.612515999999
4,1,1.39367468,100,60,1,500,613,4,3000,8192,10000,1000000,1000000,7.951944052000001,0.1,6653.177091
4,1,1.39367468,100,80,1,500,613,4,3000,8192,10000,1000000,1000000,10.40563353,0.1,7360.5414120000005
4,1,1.39367468,100,100,1,500,613,4,3000,8192,10000,1000000,1000000,13.10022201,0.1,8096.3277530000005
4,1,1.39367468,20,20,1,500,613,4,4000,8192,10000,1000000,1000000,2.4387453669999997,0.1,8245.202118000001
4,1,1.39367468,30,20,1,500,613,4,4000,8192,10000,1000000,1000000,2.4387453669999997,0.1,7043.312444
4,1,1.39367468,40,20,1,500,613,4,4000,8192,10000,1000000,1000000,2.4387453669999997,0.1,6491.092865
4,1,1.39367468,40,40,1,500,613,4,4000,8192,10000,1000000,1000000,5.11481554,0.1,8191.726181999999
4,1,1.39367468,50,20,1,500,613,4,4000,8192,10000,1000000,1000000,2.4387453669999997,0.1,6173.86034
4,1,1.39367468,50,40,1,500,613,4,4000,8192,10000,1000000,1000000,5.11481554,0.1,7449.487534999999
4,1,1.39367468,60,20,1,500,613,4,4000,8192,10000,1000000,1000000,2.4387453669999997,0.1,5967.937474
4,1,1.39367468,60,40,1,500,613,4,4000,8192,10000,1000000,1000000,5.11481554,0.1,6987.338943000001
4,1,1.39367468,60,60,1,500,613,4,4000,8192,10000,1000000,1000000,7.908597252000001,0.1,8030.741333
